student_id,weekly_self_study_hours,attendance_percentage,class_participation,total_score,grade
1,11,47,1,70,C
2,12,57,4,88,B
3,4,48,2,46,F
4,11,87,9,114,A
5,2,77,7,67,C
6,1,41,2,30,F
7,4,54,9,70,C
8,10,41,9,87,B
9,4,85,9,85,B
10,7,54,8,79,B
11,10,57,1,71,C
12,13,91,3,106,A
13,12,67,6,99,A
14,5,49,4,56,D
15,13,61,2,88,B
16,2,64,2,46,F
17,6,94,6,89,B
18,10,56,1,71,C
19,12,69,9,109,A
20,2,99,7,78,B
21,2,75,5,60,C
22,14,80,10,126,A
23,15,95,6,125,A
24,10,52,2,72,C
25,1,82,4,57,D
26,13,58,2,87,B
27,14,54,2,89,B
28,7,57,8,80,B
29,11,93,6,108,A
30,3,63,6,61,C
31,4,82,5,72,C
32,12,99,2,103,A
33,10,80,3,89,B
34,9,86,4,91,A
35,3,69,7,67,C
36,5,99,9,96,A
37,4,83,6,75,B
38,14,89,1,103,A
39,4,92,1,65,C
40,13,60,7,103,A
41,5,44,4,54,D
42,15,100,10,140,A
43,15,85,6,120,A
44,4,81,8,80,B
45,7,96,8,100,A
46,3,56,3,49,F
47,4,87,9,86,B
48,9,56,10,94,A
49,7,97,10,106,A
50,7,63,4,71,C
51,3,72,8,72,C
52,2,88,1,55,D
53,14,47,3,88,B
54,11,50,7,90,A
55,10,44,7,83,B
56,7,78,8,91,A
57,9,56,9,91,A
58,14,100,1,109,A
59,11,86,2,93,A
60,11,96,9,119,A
61,13,57,6,98,A
62,2,58,7,58,D
63,3,69,1,49,F
64,12,96,5,111,A
65,9,88,3,89,B
66,9,98,2,91,A
67,14,80,5,111,A
68,14,80,9,123,A
69,10,52,3,75,B
70,6,88,3,77,B
71,9,89,9,107,A
72,15,40,10,110,A
73,6,71,1,62,C
74,2,99,6,75,B
75,15,93,5,121,A
76,4,43,4,49,F
77,15,76,2,104,A
78,2,86,8,75,B
79,14,44,9,105,A
80,13,48,3,85,B
81,11,70,9,106,A
82,3,56,9,67,C
83,14,78,7,116,A
84,4,99,9,92,A
85,13,86,4,107,A
86,12,59,7,98,A
87,11,81,6,102,A
88,8,97,9,107,A
89,8,47,4,67,C
90,4,44,6,56,D
91,1,77,9,69,C
92,4,77,4,66,C
93,1,44,1,29,F
94,4,44,1,41,F
95,14,61,2,92,A
96,9,55,5,78,B
97,11,71,4,91,A
98,9,48,10,90,A
99,10,70,4,87,B
100,13,70,7,108,A
